0,绿城蓝庭 洋房 装修的挺不错的 有车位,400,单价38723元/平米,绿城理想之城-蓝庭C区  | 3室2厅 | 103.3平米 | 南 | 精装 | 无电梯,23人关注 / 共9次带看 / 9个月以前发布,高楼层(共4层)2009年建板楼  -  绿城,VR房源房本满五年随时看房
0,福岭嘉苑G区低楼层落地窗大套三，不临街不靠路单价低,282,单价27355元/平米,福岭嘉苑G区  | 3室1厅 | 103.09平米 | 南 北 | 简装 | 无电梯,41人关注 / 共10次带看 / 9个月以前发布,中楼层(共6层)2004年建板楼  -  合肥路佳世客,近地铁VR房源房本满五年随时看房
0,套三带车位 双南卧南厅 两梯两户 高品质管家式物业,1120,单价53489元/平米,华润中心悦府  | 3室2厅 | 209.39平米 | 南 北 | 精装 | 有电梯,10人关注 / 共8次带看 / 8个月以前发布,低楼层(共59层)2015年建板楼  -  湛山,近地铁VR房源房本满两年随时看房
0,东城国际南区小高层 一楼大套三 户型方正 适合养老,510,单价33813元/平米,海尔东城国际南区  | 3室2厅 | 150.83平米 | 南 北 | 精装 | 有电梯,23人关注 / 共14次带看 / 7个月以前发布,低楼层(共11层)2006年建板楼  -  国信体育场,VR房源房本满五年随时看房
0,凯伦花园 多层海景套三 新装未住 近地铁 停车方便,460,单价38607元/平米,凯伦花园  | 3室2厅 | 119.15平米 | 南 | 精装 | 无电梯,21人关注 / 共6次带看 / 5个月以前发布,中楼层(共7层)2000年建板楼  -  雕塑园,近地铁VR房源房本满五年随时看房
0,怡和嘉园北区 3室2厅 200万,200,单价15607元/平米,怡和嘉园北区  | 3室2厅 | 128.15平米 | 南 西 | 简装,15人关注 / 共9次带看 / 4个月以前发布,低楼层(共16层)2011年建板楼  -  薛家岛,VR房源房本满五年随时看房
0,鲁信长春南区多层大套三、省税带车位不挡光！,572,单价38367元/平米,鲁信长春花园  | 3室2厅 | 149.09平米 | 南 北 | 精装 | 有电梯,18人关注 / 共6次带看 / 3个月以前发布,低楼层(共8层)2008年建板楼  -  国信体育场,VR房源房本满两年随时看房
0,中海国际御城套三 南北通透 一南双北卧双卫户型,320,单价25859元/平米,中海国际社区御城  | 3室2厅 | 123.75平米 | 南 北 | 毛坯 | 有电梯,27人关注 / 共15次带看 / 1个月以前发布,中楼层(共31层)2014年建板楼  -  枣儿山,近地铁VR房源房本满两年随时看房
0,管家式小区 诚心出售 配套成熟 采光充足 视野棒,580,单价28039元/平米,海上嘉年华  | 3室3厅 | 206.86平米 | 南 | 精装 | 有电梯,49人关注 / 共1次带看 / 一年前发布,中楼层(共14层)2015年建板楼  -  石油大学,近地铁VR房源房本满两年随时看房
0,颐景园 顶楼带阁楼的房子 有钥匙 看房方便,540,单价46600元/平米,颐景园  | 6室3厅 | 115.88平米 | 南 北 | 精装 | 无电梯,62人关注 / 共1次带看 / 一年前发布,高楼层(共5层)2001年建板楼  -  雕塑园,近地铁VR房源房本满五年随时看房
0,万科城纽约街区 南北通透 中间楼层 封闭小区 近地铁,268,单价29542元/平米,万科城纽约街区  | 3室2厅 | 90.72平米 | 南 北 | 简装 | 有电梯,108人关注 / 共18次带看 / 一年前发布,中楼层(共22层)2012年建板楼  -  新都心,近地铁VR房源房本满五年随时看房
0,青啤时区 精装套三 户型经典 采光充足,157,单价16502元/平米,青啤TAHA时区  | 3室1厅 | 95.14平米 | 南 | 精装 | 有电梯,19人关注 / 共11次带看 / 一年前发布,中楼层(共11层)2013年建板楼  -  家佳源,VR房源房本满两年随时看房
0,拥翠山庄 多层三居 南北通透 户型方正 无遮挡,450,单价35006元/平米,拥翠山庄  | 3室2厅 | 128.55平米 | 南 北 | 简装 | 无电梯,41人关注 / 共20次带看 / 一年前发布,低楼层(共8层)2002年建板楼  -  天山银海,VR房源随时看房
0,万达广场 小套三 装修不错 南北通透 楼层好,266,单价30484元/平米,万达中央公馆  | 3室1厅 | 87.26平米 | 南 北 | 精装 | 有电梯,18人关注 / 共9次带看 / 11个月以前发布,中楼层(共31层)2013年建板楼  -  李沧万达,近地铁VR房源房本满五年随时看房
0,南北通透，套二，全明户型，可以看海，,170,单价19556元/平米,海尔地产·山海湾  | 2室2厅 | 86.93平米 | 南 北 | 精装 | 有电梯,72人关注 / 共10次带看 / 11个月以前发布,低楼层(共31层)2015年建板楼  -  薛家岛,VR房源房本满两年随时看房
0,多层带电梯三居室 诚心卖 看小区花园 视野开阔,500,单价42180元/平米,荣美御园二期  | 3室2厅 | 118.54平米 | 南 北 | 简装 | 有电梯,27人关注 / 共16次带看 / 11个月以前发布,中楼层(共8层)2005年建板楼  -  雕塑园,近地铁VR房源房本满五年随时看房
0,海尔精装修全明三居室  看好即可拎包入住,249,单价25518元/平米,海尔地产·山海湾  | 3室1厅 | 97.58平米 | 南 北 | 精装 | 有电梯,159人关注 / 共14次带看 / 11个月以前发布,高楼层(共9层)2011年建板楼  -  薛家岛,VR房源房本满两年随时看房
0,莱茵小镇多层   户型方正 全明通透 精装修 拎包入住,160,单价17700元/平米,莱茵小镇  | 3室1厅 | 90.4平米 | 南 | 精装 | 无电梯,15人关注 / 共12次带看 / 10个月以前发布,低楼层(共6层)2015年建板楼  -  保税区,VR房源房本满两年随时看房
0,小区内一楼带院大套二，小高层 公摊小得房率高,455,单价37573元/平米,湖光山色  | 2室2厅 | 121.1平米 | 南 北 | 毛坯 | 有电梯,7人关注 / 共10次带看 / 8个月以前发布,低楼层(共9层)2004年建板楼  -  同安路,VR房源房本满两年随时看房
0,15年新房 精装自住 高楼层视野采光好 全明户型,132,单价15683元/平米,来仪凤仪帝景  | 2室2厅 | 84.17平米 | 南 | 精装 | 有电梯,63人关注 / 共24次带看 / 8个月以前发布,中楼层(共33层)2015年建塔楼  -  唐岛湾,VR房源房本满两年随时看房
0,世家花园多层，05浇筑，全明，套三双卫,185,单价14123元/平米,世家花园  | 3室2厅 | 131平米 | 南 北 | 简装 | 无电梯,74人关注 / 共22次带看 / 7个月以前发布,中楼层(共8层)2004年建板楼  -  香江路,VR房源房本满五年随时看房
0,远洋自然【高楼层】观景套三【精装】低总价 南北通透,335,单价35757元/平米,远洋自然  | 3室2厅 | 93.69平米 | 南 北 | 精装 | 有电梯,43人关注 / 共19次带看 / 7个月以前发布,高楼层(共31层)2014年建板楼  -  国信体育场,VR房源房本满两年随时看房
0,康城 毛坯 不临着路 全明元宝套三,425,单价30941元/平米,康城  | 3室2厅 | 137.36平米 | 南 | 毛坯 | 有电梯,20人关注 / 共17次带看 / 6个月以前发布,中楼层(共22层)2009年建板楼  -  汽车东站,VR房源房本满五年随时看房
0,滨海大道旁 紧挨金沙滩，楼层好视野开阔,139,单价16107元/平米,金星滨海花园二期  | 2室2厅 | 86.3平米 | 南 | 简装 | 有电梯,70人关注 / 共18次带看 / 6个月以前发布,低楼层(共30层)2016年建板楼  -  金沙滩,VR房源房本满两年随时看房
0,海信品质小区，高楼层，采光好，户型好，品质物业！,165,单价18399元/平米,海信凤凰金岸  | 2室1厅 | 89.68平米 | 南 | 精装 | 有电梯,28人关注 / 共22次带看 / 6个月以前发布,中楼层(共27层)2013年建板楼  -  薛家岛,VR房源房本满两年随时看房
0,中海御城  南北通透 套二 简单装修 不靠大马路,194,单价24664元/平米,中海国际社区御城  | 2室1厅 | 78.66平米 | 南 北 | 简装 | 有电梯,33人关注 / 共23次带看 / 4个月以前发布,低楼层(共31层)2014年建板楼  -  枣儿山,近地铁VR房源房本满两年随时看房
0,多层温馨小套三，公摊小，采光好,120,单价13184元/平米,鲁泽观天下  | 3室1厅 | 91.02平米 | 南 北 | 简装 | 无电梯,1人关注 / 共9次带看 / 4个月以前发布,高楼层(共6层)1995年建板楼  -  辛安,VR房源房本满五年随时看房
0,保税区 长城花园A组团 经典套三户型 单价低 出行便利,118,单价12863元/平米,长城花园A组团  | 3室1厅 | 91.74平米 | 南 北 | 简装 | 无电梯,17人关注 / 共11次带看 / 4个月以前发布,低楼层(共6层)2002年建板楼  -  保税区,VR房源房本满两年随时看房
0,中海经典套三户型 三南卧南厅 采光十足 楼层楼座好,245,单价26034元/平米,中海国际社区朗园  | 3室2厅 | 94.11平米 | 南 | 简装 | 有电梯,55人关注 / 共12次带看 / 4个月以前发布,低楼层(共28层)2013年建板楼  -  书院路,近地铁VR房源房本满两年随时看房
0,唐岛湾傲海星城南向海景高层套三,290,单价23484元/平米,傲海星城  | 3室1厅 | 123.49平米 | 南 | 简装 | 有电梯,12人关注 / 共12次带看 / 4个月以前发布,高楼层(共20层)2007年建板楼  -  唐岛湾,近地铁VR房源房本满五年随时看房
0,万科青岛小镇叠拼别墅 看房随时 视野好,266,单价19509元/平米,万科青岛小镇   | 叠拼别墅 | 3室2厅 | 136.35平米 | 南 北 | 毛坯 | 无电梯,41人关注 / 共16次带看 / 3个月以前发布,下叠(共3层)2016年建板楼  -  灵山卫,VR房源房本满两年随时看房
0,南北通透 采光充足 统一装修 看房方便 保持不错,189,单价17995元/平米,天泰城迦南美地  | 3室1厅 | 105.03平米 | 南 北 | 精装 | 有电梯,12人关注 / 共11次带看 / 3个月以前发布,中楼层(共11层)2010年建板楼  -  十梅庵,VR房源房本满五年随时看房
0,蔚蓝群岛精装套三，原始户型，南北通透全明户型，,136,单价15993元/平米,卓越蔚蓝群岛  | 3室1厅 | 85.04平米 | 南 北 | 精装 | 有电梯,12人关注 / 共19次带看 / 3个月以前发布,中楼层(共10层)2014年建板楼  -  女姑,VR房源房本满两年随时看房
0,金领世家，精装三居，看小区花园，户型好，带车位,630,单价42166元/平米,金领世家  | 3室2厅 | 149.41平米 | 南 北 | 精装 | 有电梯,11人关注 / 共12次带看 / 3个月以前发布,中楼层(共20层)2009年建板楼  -  崂山CBD,近地铁VR房源房本满五年随时看房
0,体育街 北仲 2000年  低楼层  套三  看房方便价格可议,180,单价23732元/平米,东仲花园  | 3室1厅 | 75.85平米 | 南 北 | 简装,25人关注 / 共11次带看 / 3个月以前发布,低楼层(共7层)1999年建板楼  -  北仲,VR房源房本满五年随时看房
0,世茂诺沙湾 高层套三 双南卧户型 全明通透 看山看海,215,单价17995元/平米,世茂诺沙湾  | 3室2厅 | 119.48平米 | 南 北 | 简装 | 有电梯,12人关注 / 共17次带看 / 2个月以前发布,中楼层(共28层)2015年建板楼  -  东方影都,近地铁VR房源房本满两年随时看房
0,房子是毛坯，可随意装修，户型方正，配套齐全,105,单价10957元/平米,融创维多利亚湾  | 3室2厅 | 95.83平米 | 南 | 毛坯,38人关注 / 共24次带看 / 2个月以前发布,高楼层(共34层)2017年建板楼  -  黄岛港,VR房源房本满两年随时看房
0,都霖馨苑婚房套三，拎包入住，业主诚心出售。,150,单价15303元/平米,都霖馨苑  | 3室1厅 | 98.02平米 | 东 南 | 精装 | 有电梯,11人关注 / 共13次带看 / 2个月以前发布,低楼层(共11层)2010年建板楼  -  瑞阳路,VR房源房本满五年随时看房
0,少有户型、小区正中位置、非富即贵，全天采光无遮挡,435,单价31586元/平米,四季景园  | 3室2厅 | 137.72平米 | 南 北 | 精装 | 无电梯,14人关注 / 共10次带看 / 2个月以前发布,高楼层(共6层)2006年建板楼  -  合肥路佳世客,VR房源房本满五年随时看房
0,榉林山1999年三居室满5年唯一采光棒南北通透中间楼层,268,单价32066元/平米,长安家园  | 3室1厅 | 83.58平米 | 南 北 | 精装 | 无电梯,3人关注 / 共0次带看 / 22天以前发布,高楼层(共7层)1999年建板楼  -  榉林公园,近地铁VR房源房本满五年
0,江山路西小区南区 精装套二 配套成熟,135,单价15733元/平米,江山路西小区南区  | 2室2厅 | 85.81平米 | 南 北 | 精装 | 无电梯,4人关注 / 共0次带看 / 20天以前发布,中楼层(共6层)2002年建板楼  -  香江路,VR房源房本满五年
0,东方城旁水青木华，115平套三，20万婚房出售,216,单价18873元/平米,鑫江水青木华  | 3室2厅 | 114.45平米 | 南 北 | 精装,1人关注 / 共1次带看 / 16天以前发布,中楼层(共6层)2011年建板楼  -  流亭,VR房源房本满五年
0,镇江路73号，平地五楼， 正规套三，满五唯一南北通 透,155,单价22513元/平米,镇江路  | 3室1厅 | 68.85平米 | 南 北 | 简装 | 无电梯,4人关注 / 共2次带看 / 16天以前发布,高楼层(共5层)1987年建板楼  -  镇江路,近地铁VR房源房本满五年
0,满五唯一 节省税费 楼层采光好 公摊小 看房方便,156,单价18910元/平米,华泰新苑  | 2室1厅 | 82.5平米 | 南 北 | 精装,3人关注 / 共0次带看 / 16天以前发布,中楼层(共6层)1987年建板楼  -  沧口公园,VR房源房本满五年
0,市北嘉善路，平地一楼前排无遮挡，满五年唯一,145,单价23771元/平米,嘉善路  | 2室1厅 | 61平米 | 南 | 其他,1人关注 / 共0次带看 / 15天以前发布,低楼层(共4层)板楼  -  北岭,VR房源房本满五年
0,市南商品房，福苑小区，大套二，,318,单价35888元/平米,福苑小区东区  | 2室1厅 | 88.61平米 | 南 | 简装 | 无电梯,2人关注 / 共0次带看 / 14天以前发布,低楼层(共7层)1999年建板楼  -  远洋广场,近地铁VR房源房本满五年
0,南北通透，中间楼层，公摊小，业主诚心卖！,190,单价22078元/平米,百通依山小居  | 2室2厅 | 86.06平米 | 南 北 | 简装 | 无电梯,3人关注 / 共0次带看 / 14天以前发布,中楼层(共6层)2008年建板楼  -  下王埠,VR房源房本满五年
0,双南卧套二 南客厅 户型方正 诚心出售,130,单价14807元/平米,怡和嘉园北区  | 2室2厅 | 87.8平米 | 南 | 精装 | 有电梯,1人关注 / 共0次带看 / 13天以前发布,低楼层(共18层)2011年建板楼  -  薛家岛,VR房源房本满五年
0,东方花园多层中间楼层好房 近奥帆 出门即往,450,单价47255元/平米,东方花园(市南)  | 2室1厅 | 95.23平米 | 南 北 | 其他 | 无电梯,3人关注 / 共0次带看 / 12天以前发布,中楼层(共6层)2000年建板楼  -  奥帆中心,近地铁VR房源房本满五年
0,此房为南向户型，采光好，封闭小区，,370,单价28907元/平米,都市华庭  | 2室2厅 | 128平米 | 南 | 其他,0人关注 / 共0次带看 / 12天以前发布,低楼层(共32层)板楼  -  啤酒街,VR房源房本满五年
0,北仲二路 2室1厅 138万,138,单价24283元/平米,北仲二路  | 2室1厅 | 56.83平米 | 东 西 | 简装,4人关注 / 共0次带看 / 12天以前发布,中楼层(共8层)1994年建板楼  -  北仲,VR房源房本满五年
0,万科东郡 3室2厅 139万,139,单价15045元/平米,万科东郡  | 3室2厅 | 92.39平米 | 南 北 | 其他 | 有电梯,1人关注 / 共1次带看 / 11天以前发布,高楼层(共17层)2014年建板楼  -  即墨,VR房源房本满两年
0,江西路 低楼层 采光充足无遮挡 配套成熟,185,单价32119元/平米,江西路（市南西区）  | 2室1厅 | 57.6平米 | 南 | 简装 | 无电梯,2人关注 / 共0次带看 / 9天以前发布,低楼层(共6层)1978年建板楼  -  镇江路,近地铁VR房源房本满五年
0,满五唯一  南北通透 采光好 交通便利  位置安静,130,单价20418元/平米,商水路小区  | 2室1厅 | 63.67平米 | 南 北 | 其他 | 无电梯,1人关注 / 共0次带看 / 8天以前发布,中楼层(共7层)1984年建板楼  -  闫家山,VR房源房本满五年
0,百通馨苑五区，经典南北通透2居，居家装修，随时看房,200,单价21837元/平米,百通馨苑五区  | 2室2厅 | 91.59平米 | 南 北 | 简装 | 有电梯,4人关注 / 共0次带看 / 8天以前发布,中楼层(共15层)2007年建板楼  -  下王埠,VR房源房本满五年
0,永馨苑精装好房满五唯一业主诚心出售,156,单价19391元/平米,永馨苑小区  | 2室1厅 | 80.45平米 | 南 | 简装,1人关注 / 共0次带看 / 7天以前发布,中楼层(共6层)2004年建板楼  -  沧口公园,VR房源房本满五年
0,1997年建成【精装】双南卧宽敞大厅舒适格局，平地四楼,159,单价23903元/平米,延安三路10-12、16-28（双号）  | 2室1厅 | 66.52平米 | 南 | 精装,4人关注 / 共1次带看 / 5天以前发布,中楼层(共8层)1997年建板楼  -  北仲,VR房源房本满五年
0,此房是台湛路宝应路的小户型，总价低。,129,单价23541元/平米,宝应路  | 2室0厅 | 54.8平米 | 南 | 其他 | 无电梯,2人关注 / 共0次带看 / 4天以前发布,中楼层(共7层)1986年建板楼  -  镇江路,近地铁VR房源房本满五年
0,市北 亚联山庄 顶加阁 户型方正 通透 诚心出售,260,单价31420元/平米,亚联山庄二期  | 4室2厅 | 82.75平米 | 南 北 | 简装 | 无电梯,3人关注 / 共0次带看 / 8个月以前发布,高楼层(共6层)2002年建板楼  -  水清沟,VR房源房本满五年
0,百通馨苑 多层3楼 精装东明厅套三 不靠路 满五年,239,单价23582元/平米,百通馨苑五区  | 3室1厅 | 101.35平米 | 南 北 | 精装 | 无电梯,40人关注 / 共1次带看 / 5个月以前发布,中楼层(共7层)2007年建板楼  -  下王埠,VR房源房本满五年
0,丰泽山庄 顶加阁 精装修 业主诚心出售,300,单价24375元/平米,丰泽山庄二期  | 4室2厅 | 123.08平米 | 南 北 | 精装 | 无电梯,2人关注 / 共0次带看 / 4个月以前发布,高楼层(共6层)2006年建板楼  -  四方实验小区,VR房源房本满五年
0,天赐良园，顶加阁，视野开阔，采光充足、,350,单价33465元/平米,天赐良园  | 2室1厅 | 104.59平米 | 南 北 | 毛坯 | 无电梯,4人关注 / 共0次带看 / 2个月以前发布,高楼层(共6层)2001年建板楼  -  北仲,VR房源房本满五年
0,樱海园电梯顶加阁 海景 百米楼间距 套内使用面积180,699,单价64324元/平米,樱海园一期  | 4室2厅 | 108.67平米 | 南 北 | 精装 | 有电梯,12人关注 / 共10次带看 / 1个月以前发布,高楼层(共6层)2005年建板楼  -  雕塑园,近地铁VR房源房本满五年
0,渤海湾花园 4室2厅 200万,200,单价12739元/平米,渤海湾花园  | 4室2厅 | 157平米 | 南 | 精装,4人关注 / 共0次带看 / 1个月以前发布,高楼层(共6层)板楼  -  流亭,VR房源房本满两年
0,山河城小高层精装小套三，精装修,248,单价27319元/平米,山河城C区  | 3室1厅 | 90.78平米 | 南 北 | 精装 | 有电梯,1人关注 / 共1次带看 / 18天以前发布,低楼层(共18层)2012年建板楼  -  绿城,VR房源房本满两年
0,瑞士花园 顶楼复式 看海看山 观景平台,1180,单价70613元/平米,瑞士花园  | 5室3厅 | 167.11平米 | 南 | 简装 | 无电梯,23人关注 / 共0次带看 / 一年前发布,高楼层(共5层)2003年建板楼  -  雕塑园,近地铁VR房源房本满五年
0,爱丁堡 元宝户型 不临路 位置好 业主诚心出售,526,单价32530元/平米,爱丁堡国际公寓  | 3室2厅 | 161.7平米 | 南 北 | 精装 | 有电梯,30人关注 / 共3次带看 / 一年前发布,低楼层(共21层)2011年建板楼  -  张村,近地铁VR房源房本满两年
0,高楼层平看海景俯瞰小区花园 双南卧三居 可拎包入住,665,单价40243元/平米,中海银海一号  | 3室2厅 | 165.25平米 | 南 北 | 精装 | 有电梯,46人关注 / 共2次带看 / 一年前发布,高楼层(共31层)2010年建板楼  -  天山银海,VR房源房本满五年
0,中海银海一号 小区前排楼座 安静 毛坯未住  随时看房,530,单价42513元/平米,中海银海一号  | 3室2厅 | 124.67平米 | 南 | 毛坯 | 有电梯,51人关注 / 共3次带看 / 一年前发布,中楼层(共23层)2010年建板楼  -  天山银海,VR房源房本满五年
0,麦岛金岸 电梯入户 东厅四居 带车位 全海景,1580,单价69912元/平米,麦岛金岸  | 4室2厅 | 226平米 | 南 北 | 精装 | 有电梯,22人关注 / 共1次带看 / 一年前发布,高楼层(共28层)2009年建板楼  -  麦岛,近地铁VR房源房本满五年
0,小区最前排，一楼带院子，三南向卧室，视野好，不挡光,630,单价41182元/平米,颐景园  | 3室2厅 | 152.98平米 | 南 北 | 精装 | 无电梯,29人关注 / 共2次带看 / 一年前发布,低楼层(共6层)2001年建板楼  -  雕塑园,近地铁VR房源房本满五年
0,麦岛金岸 看海景 满五年唯一住房,990,单价58667元/平米,麦岛金岸  | 3室2厅 | 168.75平米 | 南 北 | 精装 | 有电梯,32人关注 / 共2次带看 / 一年前发布,高楼层(共25层)2009年建板楼  -  麦岛,近地铁VR房源房本满五年
0,精装三居室 少住 近奥帆基地 南北通透 看无遮挡海景,950,单价62682元/平米,海信燕岛国际公寓  | 3室2厅 | 151.56平米 | 南 北 | 精装 | 有电梯,12人关注 / 共5次带看 / 10个月以前发布,中楼层(共23层)2006年建塔楼  -  奥帆中心,VR房源房本满五年
0,浮山前，多层4楼带阁楼，实用面积260平，安静不临路,788,单价53929元/平米,金海湾  | 5室2厅 | 146.12平米 | 南 北 | 精装 | 无电梯,23人关注 / 共1次带看 / 10个月以前发布,高楼层(共4层)1998年建板楼  -  雕塑园,近地铁VR房源房本满五年
0,井岗新村小区 低楼层 大套三 南北通透 生活便利,140,单价13591元/平米,金柏小区  | 3室1厅 | 103.01平米 | 南 北 | 简装 | 无电梯,23人关注 / 共2次带看 / 7个月以前发布,低楼层(共5层)2000年建板楼  -  黄岛区政府,VR房源房本满五年
0,四季景园 小区B户型套三 满五年 诚心出售,335,单价31294元/平米,四季景园  | 3室2厅 | 107.05平米 | 南 北 | 精装 | 无电梯,23人关注 / 共14次带看 / 7个月以前发布,高楼层(共6层)2006年建板楼  -  合肥路佳世客,VR房源房本满五年
0,天帝山城 中间楼层 套三带厅 老式装修 业主诚心出售,350,单价28079元/平米,天帝山城  | 3室2厅 | 124.65平米 | 东 南 | 精装 | 无电梯,9人关注 / 共1次带看 / 7个月以前发布,低楼层(共8层)1995年建板楼  -  啤酒街,VR房源房本满五年
0,南北通透套二，满五唯一，精装修,163,单价16247元/平米,滨海苑  | 2室1厅 | 100.33平米 | 南 北 | 精装 | 无电梯,45人关注 / 共1次带看 / 6个月以前发布,低楼层(共6层)2003年建板楼  -  金沙滩,VR房源房本满五年
0,凤凰城 满五唯一 毛坯大套三 南北通透 楼层好 采光棒,248,单价21100元/平米,凤凰城  | 3室2厅 | 117.54平米 | 南 北 | 毛坯 | 有电梯,27人关注 / 共4次带看 / 6个月以前发布,低楼层(共25层)2009年建板楼  -  薛家岛,VR房源房本满五年
0,仁和居 优质套二 南北通透 户型棒 看房方便 业主急售,135,单价14870元/平米,仁和居  | 2室1厅 | 90.79平米 | 南 北 | 简装 | 无电梯,38人关注 / 共3次带看 / 5个月以前发布,中楼层(共6层)2001年建板楼  -  农业大学,VR房源房本满五年
0,平层套二，距离海近，海景视野好，价格低。,350,单价35770元/平米,海涛园一期  | 2室2厅 | 97.85平米 | 南 北 | 精装 | 无电梯,6人关注 / 共2次带看 / 5个月以前发布,中楼层(共6层)1998年建板楼  -  西姜,VR房源房本满五年
0,悦海豪庭 靠海前排一楼带200平米大院 精装平层四居室,1030,单价50169元/平米,悦海豪庭  | 4室2厅 | 205.31平米 | 南 北 | 精装 | 无电梯,15人关注 / 共3次带看 / 4个月以前发布,低楼层(共5层)2003年建板楼  -  石老人,VR房源房本满五年
0,崂山路二号，背靠观光园面朝大海。,450,单价25780元/平米,金光丽海新园  | 3室2厅 | 174.56平米 | 南 北 | 精装 | 无电梯,8人关注 / 共3次带看 / 1个月以前发布,低楼层(共8层)2000年建板楼  -  西姜,VR房源房本满两年
0,浮山前，多层电梯洋房，楼间距大，采光好，带地上车库,760,单价51189元/平米,澳门花园(崂山)  | 3室2厅 | 148.47平米 | 南 北 | 精装 | 有电梯,23人关注 / 共3次带看 / 一年前发布,高楼层(共6层)2003年建板楼  -  雕塑园,近地铁VR房源房本满五年随时看房
0,南北通透，全明户型，婚装大套二，带车位，满五年,320,单价32922元/平米,青建橄榄城  | 2室1厅 | 97.2平米 | 南 北 | 精装 | 有电梯,55人关注 / 共1次带看 / 一年前发布,中楼层(共26层)2009年建板楼  -  北村,VR房源房本满五年随时看房
0,七星花园，小高层，视野没问题，全天采光，随时看房,262,单价28522元/平米,北国之春七星花园  | 2室1厅 | 91.86平米 | 南 | 简装 | 有电梯,13人关注 / 共2次带看 / 一年前发布,高楼层(共16层)2008年建板楼  -  北村,VR房源房本满五年随时看房
0,南公司小区 中间楼层 居家装修 采光佳视野好 诚心出售,135,单价26424元/平米,南公司小区北区  | 2室1厅 | 51.09平米 | 东 西 | 简装 | 无电梯,6人关注 / 共1次带看 / 8个月以前发布,中楼层(共7层)2002年建板楼  -  海云庵,VR房源房本满五年随时看房
0,永联佳园 东边户大三居 毛坯房  采光好 满五唯一省税,215,单价18098元/平米,永联佳园  | 3室2厅 | 118.8平米 | 南 北 | 简装 | 有电梯,11人关注 / 共0次带看 / 8个月以前发布,中楼层(共17层)2010年建板楼  -  薛家岛,VR房源房本满五年随时看房
0,新民小区套三，楼层好，采光好看房方便！,96,单价9927元/平米,新民小区  | 3室1厅 | 96.71平米 | 南 | 简装 | 无电梯,21人关注 / 共1次带看 / 7个月以前发布,中楼层(共5层)1995年建板楼  -  即墨,VR房源房本满五年随时看房
0,市南区 永嘉路  套三好房 中间楼层 低价格 采光充足,220,单价25606元/平米,永嘉路  | 3室1厅 | 85.92平米 | 南 北 | 简装 | 无电梯,18人关注 / 共0次带看 / 5个月以前发布,中楼层(共7层)1987年建板楼  -  田家花园,近地铁VR房源房本满五年随时看房
0,嘉陵江小区精装阁楼，户型好，采光充足,85,单价15776元/平米,嘉陵江小区  | 2室1厅 | 53.88平米 | 南 北 | 精装 | 无电梯,2人关注 / 共0次带看 / 4个月以前发布,高楼层(共7层)2003年建板楼  -  香江路,VR房源房本满五年随时看房
0,薛家岛 怡和嘉园北区 南北卧南厅C户型,135,单价15184元/平米,怡和嘉园北区  | 2室1厅 | 88.91平米 | 南 北 | 精装,119人关注 / 共23次带看 / 3个月以前发布,低楼层(共24层)2011年建板楼  -  薛家岛,VR房源房本满五年
0,春阳广场  套三 毛坯 看房方便,185,单价12713元/平米,春阳广场  | 3室2厅 | 145.53平米 | 南 北 | 毛坯 | 有电梯,6人关注 / 共0次带看 / 2个月以前发布,中楼层(共11层)2006年建板楼  -  家佳源,VR房源房本满五年随时看房
0,新上套三 随时看房 满五唯一 公摊少 诚心出售,216,单价18076元/平米,东方华庭  | 3室2厅 | 119.5平米 | 南 北 | 毛坯 | 无电梯,6人关注 / 共0次带看 / 2个月以前发布,高楼层(共6层)2012年建板楼  -  东方影都,近地铁VR房源房本满五年随时看房
0,天泰奥园 改善经典户型 套三双卫双阳台 随时看房,200,单价15966元/平米,天泰城奥园  | 3室2厅 | 125.27平米 | 南 北 | 精装 | 无电梯,3人关注 / 共4次带看 / 2个月以前发布,高楼层(共6层)2007年建板楼  -  十梅庵,VR房源房本满五年随时看房
0,义乌城曼谷阳光三期电梯洋房 即墨北站和即墨服装市场,163,单价12318元/平米,义乌城  | 3室2厅 | 132.33平米 | 南 北 | 简装 | 有电梯,4人关注 / 共0次带看 / 1个月以前发布,高楼层(共9层)2011年建板楼  -  即墨,VR房源房本满两年随时看房
0,万科物业近地铁清江路站，自住从新装修，随时看房诚售,277,单价32180元/平米,万科蓝山一期  | 2室2厅 | 86.08平米 | 南 | 精装 | 有电梯,12人关注 / 共7次带看 / 1个月以前发布,低楼层(共24层)2012年建板楼  -  错埠岭,近地铁VR房源房本满两年随时看房
0,左岸风度 不临街不靠路  业主诚心卖,379,单价27220元/平米,左岸风度  | 3室2厅 | 139.24平米 | 南 北 | 简装 | 有电梯,20人关注 / 共10次带看 / 9个月以前发布,中楼层(共14层)2009年建板楼  -  西韩,VR房源房本满两年随时看房
0,铁路封闭小区 77平套二厅  省个税 通透采光好 可谈价,168,单价21805元/平米,镇江路铁路小区二期  | 2室1厅 | 77.05平米 | 南 北 | 毛坯 | 无电梯,56人关注 / 共0次带看 / 一年前发布,高楼层(共6层)1998年建板楼  -  海泊河,VR房源房本满五年随时看房
0,房子满五年，户型方正，您居家的好选择,165,单价17428元/平米,昆泉天籁村  | 2室2厅 | 94.68平米 | 南 | 毛坯 | 有电梯,79人关注 / 共1次带看 / 一年前发布,高楼层(共18层)2010年建板楼  -  积米崖,VR房源房本满五年随时看房
